	515rcbc257	515rcbc255	515rcbc247	515rcbc263	515rcbc479	515rcbc267	515rcbc454	515rcbc496	515rcbc484	515rcbc264	515rcbc239	515rcbc495	515rcbc243	515rcbc254	515rcbc271	515rcbc464	515rcbc240	515rcbc472	515rcbc259	515rcbc265	515rcbc249	515rcbc256	515rcbc251	515rcbc466	515rcbc470	515rcbc245	515rcbc269	515rcbc457	515rcbc471	515rcbc262	515rcbc478	515rcbc465	515rcbc253	515rcbc242	515rcbc467	515rcbc268	515rcbc261	515rcbc461	515rcbc493	515rcbc252	515rcbc241	515rcbc480	515rcbc482	515rcbc456	515rcbc250	515rcbc266	515rcbc462	515rcbc244	515rcbc248	515rcbc270	515rcbc258	515rcbc483	515rcbc477	515rcbc458
515rcbc249	0.6832298136645962	0.5411764705882353	0.5862068965517241	0.702247191011236	0.8231511254019293	0.6666666666666666	0.9302325581395349	0.635593220338983	0.7525773195876289	0.6983240223463687	0.6043956043956044	0.73125	0.6633165829145728	0.5260115606936416	0.7142857142857143	0.8095238095238095	0.6197183098591549	0.7290322580645161	0.6867469879518072	0.6931818181818182	0.0	0.546583850931677	0.6296296296296297	0.968503937007874	0.7448275862068966	0.5793103448275863	0.7	0.6484848484848484	0.6890243902439024	0.6936416184971098	0.7070707070707071	0.6853146853146853	0.5736842105263158	0.6572769953051644	0.7006369426751592	0.6909090909090909	0.6467065868263473	0.7041420118343196	0.7095238095238096	0.6422018348623854	0.6388888888888888	0.8143712574850299	0.8441176470588235	0.6666666666666666	0.6714285714285714	0.672514619883041	0.7441860465116279	0.6844919786096256	0.8203125	0.6557377049180327	0.7151162790697675	0.8142076502732241	0.7070063694267515	0.984251968503937
515rcbc256	0.7027027027027027	0.39436619718309857	0.6397058823529411	0.7289156626506024	0.8191126279863481	0.7368421052631579	0.9369369369369369	0.7622950819672131	0.7836879432624113	0.7245508982035929	0.6853932584269663	0.7551020408163265	0.6483516483516484	0.4228187919463087	0.7515923566878981	0.8257575757575758	0.625	0.6691729323308271	0.6887417218543046	0.7349397590361446	0.546583850931677	0.0	0.5549738219895288	0.9722222222222222	0.6935483870967742	0.6323529411764706	0.7663043478260869	0.7070063694267515	0.673469387755102	0.6878980891719745	0.7513227513227513	0.7368421052631579	0.5059523809523809	0.6831683168316832	0.6857142857142857	0.7354838709677419	0.6878980891719745	0.7865853658536586	0.7990430622009569	0.6794258373205742	0.6666666666666666	0.8213166144200627	0.8416149068322981	0.7228915662650602	0.672	0.7454545454545455	0.7863247863247863	0.6783625730994152	0.8198198198198198	0.7582417582417582	0.7197452229299363	0.76875	0.7635135135135135	0.9813084112149533
515rcbc251	0.736318407960199	0.5051546391752577	0.7068062827225131	0.7361111111111112	0.7522935779816514	0.7129629629629629	0.9473684210526315	0.7183098591549296	0.7183544303797469	0.7385321100917431	0.6666666666666666	0.775	0.6837606837606838	0.4846938775510204	0.7414634146341463	0.8142076502732241	0.7204301075268817	0.7806122448979592	0.6802030456852792	0.7289719626168224	0.6296296296296297	0.5549738219895288	0.0	0.9823529411764705	0.7956989247311828	0.7216494845360825	0.6863636363636364	0.7135922330097088	0.7401960784313726	0.6666666666666666	0.7319148936170212	0.776595744680851	0.3612565445026178	0.6390041493775933	0.7761194029850746	0.7655502392344498	0.6926829268292682	0.7630331753554502	0.77734375	0.504424778761062	0.7340425531914894	0.7341040462427746	0.7317784256559767	0.6889952153110048	0.7472527472527473	0.7546296296296297	0.8409090909090909	0.7027027027027027	0.8713450292397661	0.72	0.7044334975369458	0.817351598173516	0.7810945273631841	0.9881656804733728
515rcbc466	0.9529411764705882	0.9754098360655737	0.9487179487179487	0.9811320754716981	0.9875	0.9819819819819819	0.75	0.9794871794871794	0.9830508474576272	0.9814814814814815	0.968503937007874	0.9473684210526315	0.9712230215827338	0.9767441860465116	0.9666666666666667	0.9166666666666666	0.9420289855072463	0.9577464788732394	0.9560439560439561	0.9809523809523809	0.968503937007874	0.9722222222222222	0.9823529411764705	0.0	0.9464285714285714	0.9493670886075949	0.9752066115702479	0.9690721649484536	0.9662921348314607	0.9595959595959596	0.9769230769230769	0.9344262295081968	0.9722222222222222	0.9748427672955975	0.9615384615384616	0.978021978021978	0.9595959595959596	0.9565217391304348	0.9722222222222222	0.9763313609467456	0.9420289855072463	0.9851301115241635	0.9849624060150376	0.9716981132075472	0.9322033898305084	0.9803921568627451	0.8857142857142857	0.975	0.88	0.975	0.9574468085106383	0.967032967032967	0.961038961038961	0.5
515rcbc470	0.7272727272727273	0.7338129496402878	0.6428571428571429	0.7380952380952381	0.8735632183908046	0.71875	0.8813559322033898	0.8207547169811321	0.8543307086614174	0.7322834645669292	0.7361111111111112	0.7029702970297029	0.7564102564102564	0.7465753424657534	0.6666666666666666	0.7590361445783133	0.6373626373626373	0.4177215189873418	0.7079646017699115	0.7049180327868853	0.7448275862068966	0.6935483870967742	0.7956989247311828	0.9464285714285714	0.0	0.6326530612244898	0.75	0.7094017094017094	0.42857142857142855	0.7479674796747967	0.7733333333333333	0.7526881720430108	0.7716049382716049	0.7840909090909091	0.4827586206896552	0.7256637168141593	0.7166666666666667	0.7542372881355932	0.8083832335329342	0.7956989247311828	0.6666666666666666	0.8827586206896552	0.889273356401384	0.7692307692307693	0.6428571428571429	0.7295081967213115	0.7323943661971831	0.7571428571428571	0.7258064516129032	0.7659574468085106	0.6929824561403509	0.7606837606837606	0.7029702970297029	0.9636363636363636
515rcbc245	0.6557377049180327	0.6666666666666666	0.3645833333333333	0.7021276595744681	0.8436363636363636	0.6176470588235294	0.9024390243902439	0.7601809954751131	0.7790697674418605	0.6879432624113475	0.6174496644295302	0.6160714285714286	0.6787878787878788	0.6730769230769231	0.6341463414634146	0.7040816326530612	0.5490196078431373	0.6074766355140186	0.6290322580645161	0.6417910447761194	0.5793103448275863	0.6323529411764706	0.7216494845360825	0.9493670886075949	0.6326530612244898	0.0	0.6462585034013606	0.6	0.5966386554621849	0.6911764705882353	0.7	0.6	0.6804733727810651	0.6850828729281768	0.631578947368421	0.6451612903225806	0.6201550387596899	0.6428571428571429	0.7034883720930233	0.6878306878306878	0.52	0.8361204013377926	0.8538205980066446	0.6470588235294118	0.3764705882352941	0.6335877862595419	0.6428571428571429	0.6973684210526315	0.7283950617283951	0.6438356164383562	0.6377952755905512	0.7841726618705036	0.6160714285714286	0.9746835443037974
515rcbc269	0.6513157894736842	0.7315789473684211	0.6530612244897959	0.6086956521739131	0.7747440273037542	0.559748427672956	0.9173553719008265	0.6929460580912863	0.759581881533101	0.6049382716049383	0.6648648648648648	0.6756756756756757	0.6984924623115578	0.7282051282051282	0.5071428571428571	0.7076923076923077	0.722972972972973	0.6986301369863014	0.6894409937888198	0.5705128205128205	0.7	0.7663043478260869	0.6863636363636364	0.9752066115702479	0.75	0.6462585034013606	0.0	0.5405405405405406	0.6918238993710691	0.7413793103448276	0.5771428571428572	0.697841726618705	0.7368421052631579	0.6962616822429907	0.668918918918919	0.6339869281045751	0.6481481481481481	0.5960264900662252	0.6105263157894737	0.6558139534883721	0.7054794520547946	0.7689873417721519	0.7975077881619937	0.538961038961039	0.7214285714285714	0.5987261146496815	0.7795275590551181	0.7081081081081081	0.8387096774193549	0.45806451612903226	0.6540880503144654	0.7719298245614035	0.5481481481481482	0.9833333333333333
515rcbc457	0.6788321167883211	0.7005988023952096	0.5967741935483871	0.6486486486486487	0.7862318840579711	0.6241610738255033	0.8969072164948454	0.7617021276595745	0.7657992565055762	0.6068965517241379	0.6402439024390244	0.696969696969697	0.6647727272727273	0.7052023121387283	0.6090225563909775	0.7796610169491526	0.68	0.703125	0.7103448275862069	0.5985915492957746	0.6484848484848484	0.7070063694267515	0.7135922330097088	0.9690721649484536	0.7094017094017094	0.6	0.5405405405405406	0.0	0.6666666666666666	0.6912751677852349	0.6764705882352942	0.7338709677419355	0.7027027027027027	0.6578947368421053	0.6589147286821705	0.6090225563909775	0.6551724137931034	0.7297297297297297	0.75	0.7135922330097088	0.6585365853658537	0.7751677852348994	0.8169934640522876	0.48872180451127817	0.6864406779661016	0.5899280575539568	0.7523809523809524	0.65625	0.8118811881188119	0.5947712418300654	0.6986301369863014	0.726027397260274	0.6456692913385826	0.9791666666666666
515rcbc471	0.7089552238805971	0.7098765432098766	0.6050420168067226	0.6938775510204082	0.8237410071942446	0.668918918918919	0.9	0.7477876106194691	0.7910447761194029	0.6891891891891891	0.65625	0.71875	0.7028571428571428	0.6909090909090909	0.6590909090909091	0.7857142857142857	0.6106194690265486	0.43564356435643564	0.6439393939393939	0.6736111111111112	0.6890243902439024	0.673469387755102	0.7401960784313726	0.9662921348314607	0.42857142857142855	0.5966386554621849	0.6918238993710691	0.6666666666666666	0.0	0.7013888888888888	0.7005988023952096	0.7372881355932204	0.6966292134831461	0.7	0.39805825242718446	0.6691729323308271	0.644927536231884	0.7412587412587412	0.7593582887700535	0.7339901477832512	0.680672268907563	0.8217821782178217	0.8469055374592834	0.738562091503268	0.6388888888888888	0.6666666666666666	0.7821782178217822	0.7222222222222222	0.782608695652174	0.7222222222222222	0.6715328467153284	0.7724137931034483	0.6774193548387096	0.9772727272727273
515rcbc262	0.5511811023622047	0.6904761904761905	0.6691729323308271	0.7232704402515723	0.7753623188405797	0.7160493827160493	0.9108910891089109	0.775	0.7683823529411765	0.6942675159235668	0.6783625730994152	0.7676056338028169	0.6777777777777778	0.6878612716763006	0.7466666666666667	0.8333333333333334	0.6341463414634146	0.689922480620155	0.48	0.7215189873417721	0.6936416184971098	0.6878980891719745	0.6666666666666666	0.9595959595959596	0.7479674796747967	0.6911764705882353	0.7413793103448276	0.6912751677852349	0.7013888888888888	0.0	0.7191011235955056	0.7969924812030075	0.6574585635359116	0.6836734693877551	0.6962962962962963	0.7549668874172185	0.4409448818897638	0.7911392405063291	0.7727272727272727	0.6326530612244898	0.656	0.7814569536423841	0.7993421052631579	0.7329192546583851	0.7154471544715447	0.7243589743589743	0.7927927927927928	0.7398843930635838	0.7821782178217822	0.7100591715976331	0.5808823529411765	0.7647058823529411	0.7410071942446043	0.9797979797979798
515rcbc478	0.7108433734939759	0.6910994764397905	0.70625	0.653179190751445	0.7482993197278912	0.64	0.9312977099236641	0.6666666666666666	0.7457044673539519	0.6494252873563219	0.6666666666666666	0.6688311688311688	0.66	0.702020202020202	0.6459627329192547	0.7876712328767124	0.7547169811320755	0.740506329113924	0.7134502923976608	0.5766871165644172	0.7070707070707071	0.7513227513227513	0.7319148936170212	0.9769230769230769	0.7733333333333333	0.7	0.5771428571428572	0.6764705882352942	0.7005988023952096	0.7191011235955056	0.0	0.7581699346405228	0.7419354838709677	0.6728110599078341	0.6878980891719745	0.6787878787878788	0.6666666666666666	0.6524390243902439	0.635	0.6755555555555556	0.6973684210526315	0.7484276729559748	0.7883435582822086	0.7071823204419889	0.7549668874172185	0.6608187134502924	0.8285714285714286	0.6878306878306878	0.849624060150376	0.6067415730337079	0.6882352941176471	0.7967032967032966	0.45864661654135336	0.9844961240310077
515rcbc465	0.7192982456140351	0.7183098591549296	0.61	0.7777777777777778	0.8679245283018868	0.7218045112781954	0.875	0.780952380952381	0.8260869565217391	0.781021897810219	0.738255033557047	0.6826923076923077	0.7577639751552795	0.74	0.6956521739130435	0.5068493150684932	0.6597938144329897	0.7156862745098039	0.7008547008547008	0.7286821705426356	0.6853146853146853	0.7368421052631579	0.776595744680851	0.9344262295081968	0.7526881720430108	0.6	0.697841726618705	0.7338709677419355	0.7372881355932204	0.7969924812030075	0.7581699346405228	0.0	0.7724550898203593	0.7978142076502732	0.7102803738317757	0.7068965517241379	0.72	0.5700934579439252	0.7423312883435583	0.7567567567567568	0.6868686868686869	0.8737201365187713	0.8839590443686007	0.7230769230769231	0.6666666666666666	0.7016129032258065	0.47619047619047616	0.7837837837837838	0.8028169014084507	0.6956521739130435	0.7083333333333334	0.8203125	0.6826923076923077	0.9672131147540983
515rcbc253	0.7348066298342542	0.5439560439560439	0.6863905325443787	0.7282051282051282	0.7802547770700637	0.7286432160804021	0.9455782312925171	0.7536764705882353	0.7375415282392026	0.7046632124352331	0.645	0.75	0.645933014354067	0.4367816091954023	0.7801047120418848	0.8433734939759037	0.6932515337423313	0.7485380116959064	0.6647727272727273	0.7397959183673469	0.5736842105263158	0.5059523809523809	0.3612565445026178	0.9722222222222222	0.7716049382716049	0.6804733727810651	0.7368421052631579	0.7027027027027027	0.6966292134831461	0.6574585635359116	0.7419354838709677	0.7724550898203593	0.0	0.6164383561643836	0.7151162790697675	0.7473118279569892	0.6864864864864865	0.7835051546391752	0.7848101265822784	0.5441860465116279	0.66875	0.7671641791044777	0.7724550898203593	0.7295918367346939	0.7391304347826086	0.7614213197969543	0.8066666666666666	0.6915422885572139	0.8571428571428571	0.7476190476190476	0.7204301075268817	0.8121827411167513	0.7640449438202247	0.9861111111111112
515rcbc242	0.7487179487179487	0.7037037037037037	0.6759776536312849	0.6581632653061225	0.7161290322580646	0.7177033492822966	0.9440993788819876	0.6888888888888889	0.7258064516129032	0.634020618556701	0.42857142857142855	0.7566137566137566	0.37158469945355194	0.6651162790697674	0.7346938775510204	0.8626373626373627	0.6744186046511628	0.7554347826086957	0.6842105263157895	0.69	0.6572769953051644	0.6831683168316832	0.6390041493775933	0.9748427672955975	0.7840909090909091	0.6850828729281768	0.6962616822429907	0.6578947368421053	0.7	0.6836734693877551	0.6728110599078341	0.7978142076502732	0.6164383561643836	0.0	0.7032967032967034	0.7411167512690355	0.6701030927835051	0.7990430622009569	0.7682926829268293	0.6333333333333333	0.6265060240963856	0.7223880597014926	0.7463126843657817	0.6995073891625616	0.7542857142857143	0.7365853658536585	0.8313253012048193	0.45555555555555555	0.8703703703703703	0.7247706422018348	0.7412935323383084	0.8086124401913876	0.7433155080213903	0.9874213836477987
515rcbc467	0.6829268292682927	0.7225806451612903	0.6283185840707964	0.6691176470588235	0.8467153284671532	0.6808510638297872	0.9	0.7522935779816514	0.8098859315589354	0.6642335766423357	0.64	0.6460176991150443	0.6829268292682927	0.710691823899371	0.628099173553719	0.75	0.6355140186915887	0.41935483870967744	0.6229508196721312	0.6567164179104478	0.7006369426751592	0.6857142857142857	0.7761194029850746	0.9615384615384616	0.4827586206896552	0.631578947368421	0.668918918918919	0.6589147286821705	0.39805825242718446	0.6962962962962963	0.6878980891719745	0.7102803738317757	0.7151162790697675	0.7032967032967034	0.0	0.6612903225806451	0.6461538461538462	0.7196969696969697	0.7298850574712644	0.751269035532995	0.6355140186915887	0.835016835016835	0.8679867986798679	0.7361111111111112	0.6262626262626263	0.6691729323308271	0.7415730337078652	0.7189542483660131	0.7831325301204819	0.7019867549668874	0.6428571428571429	0.781021897810219	0.6339285714285714	0.974025974025974
515rcbc268	0.7391304347826086	0.7272727272727273	0.6532258064516129	0.5267175572519084	0.8243727598566308	0.5	0.9247311827956989	0.726457399103139	0.7873134328358209	0.5	0.7218934911242604	0.7109375	0.7333333333333333	0.7383720930232558	0.6201550387596899	0.8189655172413793	0.7049180327868853	0.6638655462184874	0.7412587412587412	0.4262295081967213	0.6909090909090909	0.7354838709677419	0.7655502392344498	0.978021978021978	0.7256637168141593	0.6451612903225806	0.6339869281045751	0.6090225563909775	0.6691729323308271	0.7549668874172185	0.6787878787878788	0.7068965517241379	0.7473118279569892	0.7411167512690355	0.6612903225806451	0.0	0.7466666666666667	0.7253521126760564	0.7736842105263158	0.729064039408867	0.6942148760330579	0.7986577181208053	0.8511326860841424	0.6620689655172414	0.7017543859649122	0.5234375	0.76	0.7080745341614907	0.7978723404255319	0.6405228758169934	0.7291666666666666	0.773972602739726	0.6475409836065574	0.9775280898876404
515rcbc261	0.4666666666666667	0.6746987951807228	0.5952380952380952	0.6987179487179487	0.8056537102473498	0.6835443037974683	0.9	0.7105263157894737	0.7592592592592593	0.710691823899371	0.6049382716049383	0.6742424242424242	0.6629213483146067	0.672514619883041	0.6376811594202898	0.7217391304347827	0.5882352941176471	0.6692913385826772	0.45528455284552843	0.6967741935483871	0.6467065868263473	0.6878980891719745	0.6926829268292682	0.9595959595959596	0.7166666666666667	0.6201550387596899	0.6481481481481481	0.6551724137931034	0.644927536231884	0.4409448818897638	0.6666666666666666	0.72	0.6864864864864865	0.6701030927835051	0.6461538461538462	0.7466666666666667	0.0	0.7006802721088435	0.6864864864864865	0.6395939086294417	0.6	0.7854785478547854	0.8187702265372169	0.6753246753246753	0.6610169491525424	0.6907894736842105	0.7238095238095238	0.7325581395348837	0.7821782178217822	0.6289308176100629	0.4180327868852459	0.7884615384615384	0.6434108527131783	0.9797979797979798
515rcbc461	0.708029197080292	0.7090909090909091	0.6507936507936508	0.7515923566878981	0.8625429553264605	0.7115384615384616	0.9157894736842105	0.73568281938326	0.7941176470588235	0.7701863354037267	0.7041420118343196	0.656	0.7842105263157895	0.75	0.5968992248062015	0.5567010309278351	0.6910569105691057	0.7244094488188977	0.6928571428571428	0.6912751677852349	0.7041420118343196	0.7865853658536586	0.7630331753554502	0.9565217391304348	0.7542372881355932	0.6428571428571429	0.5960264900662252	0.7297297297297297	0.7412587412587412	0.7911392405063291	0.6524390243902439	0.5700934579439252	0.7835051546391752	0.7990430622009569	0.7196969696969697	0.7253521126760564	0.7006802721088435	0.0	0.5868263473053892	0.7014925373134329	0.680327868852459	0.8466453674121406	0.877742946708464	0.7452229299363057	0.7094017094017094	0.684931506849315	0.6907216494845361	0.7732558139534884	0.8282828282828283	0.5448275862068965	0.6119402985074627	0.8625	0.5641025641025641	0.9782608695652174
515rcbc493	0.7348066298342542	0.755868544600939	0.7167630057803468	0.7537688442211056	0.7802547770700637	0.7091836734693877	0.9455782312925171	0.5574468085106383	0.7333333333333333	0.7623762376237624	0.7156398104265402	0.6075949367088608	0.7695652173913043	0.7465437788018433	0.6836158192090396	0.7532467532467533	0.7687861271676301	0.7411764705882353	0.7016574585635359	0.7397959183673469	0.7095238095238096	0.7990430622009569	0.77734375	0.9722222222222222	0.8083832335329342	0.7034883720930233	0.6105263157894737	0.75	0.7593582887700535	0.7727272727272727	0.635	0.7423312883435583	0.7848101265822784	0.7682926829268293	0.7298850574712644	0.7736842105263158	0.6864864864864865	0.5868263473053892	0.0	0.6848739495798319	0.7687861271676301	0.7671641791044777	0.7941176470588235	0.7164948453608248	0.7621951219512195	0.6951871657754011	0.7986577181208053	0.7767441860465116	0.88	0.5628415300546448	0.655367231638418	0.8241206030150754	0.6419753086419753	0.9861111111111112
515rcbc252	0.6701570680628273	0.5922330097087378	0.7	0.7242990654205608	0.7129337539432177	0.6886792452830188	0.9473684210526315	0.6811594202898551	0.6721311475409836	0.7149532710280374	0.6545454545454545	0.7305699481865285	0.6550218340611353	0.5789473684210527	0.6836734693877551	0.8011049723756906	0.7065217391304348	0.7486910994764397	0.6387434554973822	0.7047619047619048	0.6422018348623854	0.6794258373205742	0.504424778761062	0.9763313609467456	0.7956989247311828	0.6878306878306878	0.6558139534883721	0.7135922330097088	0.7339901477832512	0.6326530612244898	0.6755555555555556	0.7567567567567568	0.5441860465116279	0.6333333333333333	0.751269035532995	0.729064039408867	0.6395939086294417	0.7014925373134329	0.6848739495798319	0.0	0.6923076923076923	0.7002967359050445	0.7280701754385965	0.719626168224299	0.7472527472527473	0.7311320754716981	0.813953488372093	0.6909090909090909	0.8713450292397661	0.6415094339622641	0.6157894736842106	0.7607655502392344	0.7037037037037037	0.9881656804733728
515rcbc241	0.6	0.6713286713286714	0.5151515151515151	0.7185185185185186	0.8634686346863468	0.7007299270072993	0.9041095890410958	0.7889908256880734	0.8223938223938224	0.7132352941176471	0.5693430656934306	0.6448598130841121	0.5850340136054422	0.6506849315068494	0.6610169491525424	0.7684210526315789	0.4835164835164835	0.6634615384615384	0.584070796460177	0.7164179104477612	0.6388888888888888	0.6666666666666666	0.7340425531914894	0.9420289855072463	0.6666666666666666	0.52	0.7054794520547946	0.6585365853658537	0.680672268907563	0.656	0.6973684210526315	0.6868686868686869	0.66875	0.6265060240963856	0.6355140186915887	0.6942148760330579	0.6	0.680327868852459	0.7687861271676301	0.6923076923076923	0.0	0.8464163822525598	0.8720538720538721	0.7299270072992701	0.5777777777777777	0.7099236641221374	0.6666666666666666	0.6176470588235294	0.726027397260274	0.7034482758620689	0.6416666666666667	0.8308823529411765	0.6448598130841121	0.9710144927536232
515rcbc480	0.8239202657807309	0.7774294670846394	0.8197278911564626	0.7483221476510067	0.30666666666666664	0.7727272727272727	0.966789667896679	0.7287671232876712	0.3814102564102564	0.7541528239202658	0.7586206896551724	0.826530612244898	0.7446153846153846	0.7670807453416149	0.8106312292358804	0.906896551724138	0.8542372881355932	0.8508474576271187	0.8157894736842105	0.7722772277227723	0.8143712574850299	0.8213166144200627	0.7341040462427746	0.9851301115241635	0.8827586206896552	0.8361204013377926	0.7689873417721519	0.7751677852348994	0.8217821782178217	0.7814569536423841	0.7484276729559748	0.8737201365187713	0.7671641791044777	0.7223880597014926	0.835016835016835	0.7986577181208053	0.7854785478547854	0.8466453674121406	0.7671641791044777	0.7002967359050445	0.8464163822525598	0.0	0.2686084142394822	0.7574750830564784	0.8689655172413793	0.7901639344262295	0.9064748201438849	0.7564102564102564	0.9306569343065694	0.7682539682539683	0.8175895765472313	0.684981684981685	0.8305084745762712	0.9925650557620818
515rcbc482	0.8529411764705882	0.8165137614678899	0.8571428571428571	0.8064516129032258	0.22183098591549297	0.8132911392405063	0.9664179104477612	0.7438692098092643	0.4458204334365325	0.8	0.7907692307692308	0.8523489932885906	0.7801204819277109	0.7987804878048781	0.8398692810457516	0.9059233449477352	0.8870431893687708	0.8648648648648649	0.8446601941747572	0.8285714285714286	0.8441176470588235	0.8416149068322981	0.7317784256559767	0.9849624060150376	0.889273356401384	0.8538205980066446	0.7975077881619937	0.8169934640522876	0.8469055374592834	0.7993421052631579	0.7883435582822086	0.8839590443686007	0.7724550898203593	0.7463126843657817	0.8679867986798679	0.8511326860841424	0.8187702265372169	0.877742946708464	0.7941176470588235	0.7280701754385965	0.8720538720538721	0.2686084142394822	0.0	0.7954545454545454	0.8907849829351536	0.8231511254019293	0.9172661870503597	0.789308176100629	0.9377289377289377	0.8006230529595015	0.842443729903537	0.7375886524822695	0.8561872909698997	0.9924812030075187
515rcbc456	0.6713286713286714	0.686046511627907	0.6739130434782609	0.6428571428571429	0.7758007117437722	0.6282051282051282	0.8952380952380953	0.7288135593220338	0.7463235294117647	0.6729559748427673	0.6742857142857143	0.7071428571428572	0.6951871657754011	0.7197802197802198	0.6142857142857143	0.7857142857142857	0.7111111111111111	0.7318840579710145	0.7189542483660131	0.6405228758169934	0.6666666666666666	0.7228915662650602	0.6889952153110048	0.9716981132075472	0.7692307692307693	0.6470588235294118	0.538961038961039	0.48872180451127817	0.738562091503268	0.7329192546583851	0.7071823204419889	0.7230769230769231	0.7295918367346939	0.6995073891625616	0.7361111111111112	0.6620689655172414	0.6753246753246753	0.7452229299363057	0.7164948453608248	0.719626168224299	0.7299270072992701	0.7574750830564784	0.7954545454545454	0.0	0.71875	0.6054421768707483	0.7719298245614035	0.72	0.8272727272727273	0.6257668711656442	0.6907894736842105	0.7419354838709677	0.7163120567375887	0.9809523809523809
515rcbc250	0.6666666666666666	0.6666666666666666	0.42528735632183906	0.7557251908396947	0.8712121212121212	0.6771653543307087	0.8709677419354839	0.8240740740740741	0.83399209486166	0.7404580152671756	0.6993006993006993	0.6633663366336634	0.7225806451612903	0.7103448275862069	0.6422018348623854	0.6790123456790124	0.5777777777777777	0.6129032258064516	0.6363636363636364	0.7244094488188977	0.6714285714285714	0.672	0.7472527472527473	0.9322033898305084	0.6428571428571429	0.3764705882352941	0.7214285714285714	0.6864406779661016	0.6388888888888888	0.7154471544715447	0.7549668874172185	0.6666666666666666	0.7391304347826086	0.7542857142857143	0.6262626262626263	0.7017543859649122	0.6610169491525424	0.7094017094017094	0.7621951219512195	0.7472527472527473	0.5777777777777777	0.8689655172413793	0.8907849829351536	0.71875	0.0	0.717741935483871	0.6571428571428571	0.7464788732394366	0.6166666666666667	0.7285714285714285	0.6578947368421053	0.7786885245901639	0.6764705882352942	0.9661016949152542
515rcbc266	0.6879432624113475	0.7151162790697675	0.6814814814814815	0.5833333333333334	0.8146853146853147	0.45185185185185184	0.9117647058823529	0.6830357142857143	0.7509293680297398	0.5793103448275863	0.6647058823529411	0.6962962962962963	0.7010869565217391	0.7333333333333333	0.5789473684210527	0.7768595041322314	0.689922480620155	0.671875	0.7006802721088435	0.5602836879432624	0.672514619883041	0.7454545454545455	0.7546296296296297	0.9803921568627451	0.7295081967213115	0.6335877862595419	0.5987261146496815	0.5899280575539568	0.6666666666666666	0.7243589743589743	0.6608187134502924	0.7016129032258065	0.7614213197969543	0.7365853658536585	0.6691729323308271	0.5234375	0.6907894736842105	0.684931506849315	0.6951871657754011	0.7311320754716981	0.7099236641221374	0.7901639344262295	0.8231511254019293	0.6054421768707483	0.717741935483871	0.0	0.7837837837837838	0.7192982456140351	0.8301886792452831	0.577922077922078	0.6712328767123288	0.7741935483870968	0.625	0.98
515rcbc462	0.723404255319149	0.7906976744186046	0.6219512195121951	0.8220338983050848	0.9169960474308301	0.7796610169491526	0.8205128205128205	0.85	0.8801652892561983	0.8151260504201681	0.7727272727272727	0.6785714285714286	0.8322147651006712	0.7925925925925926	0.7346938775510204	0.543859649122807	0.6666666666666666	0.6875	0.7272727272727273	0.7787610619469026	0.7441860465116279	0.7863247863247863	0.8409090909090909	0.8857142857142857	0.7323943661971831	0.6428571428571429	0.7795275590551181	0.7523809523809524	0.7821782178217822	0.7927927927927928	0.8285714285714286	0.47619047619047616	0.8066666666666666	0.8313253012048193	0.7415730337078652	0.76	0.7238095238095238	0.6907216494845361	0.7986577181208053	0.813953488372093	0.6666666666666666	0.9064748201438849	0.9172661870503597	0.7719298245614035	0.6571428571428571	0.7837837837837838	0.0	0.8333333333333334	0.6888888888888889	0.7777777777777778	0.7227722772277227	0.8425925925925926	0.7241379310344828	0.9428571428571428
515rcbc244	0.7169811320754716	0.7027027027027027	0.668918918918919	0.60625	0.7612456747404844	0.7045454545454546	0.9344262295081968	0.749003984063745	0.7758620689655172	0.6024844720496895	0.5443786982248521	0.7735849056603774	0.3670886075949367	0.7135416666666666	0.7393939393939394	0.8482758620689655	0.6376811594202898	0.7647058823529411	0.7349397590361446	0.6463414634146342	0.6844919786096256	0.6783625730994152	0.7027027027027027	0.975	0.7571428571428571	0.6973684210526315	0.7081081081081081	0.65625	0.7222222222222222	0.7398843930635838	0.6878306878306878	0.7837837837837838	0.6915422885572139	0.45555555555555555	0.7189542483660131	0.7080745341614907	0.7325581395348837	0.7732558139534884	0.7767441860465116	0.6909090909090909	0.6176470588235294	0.7564102564102564	0.789308176100629	0.72	0.7464788732394366	0.7192982456140351	0.8333333333333334	0.0	0.8467741935483871	0.7135135135135136	0.7543859649122807	0.7988505747126436	0.7419354838709677	0.9831932773109243
515rcbc248	0.7613636363636364	0.8306451612903226	0.725	0.8468468468468469	0.9176954732510288	0.8333333333333334	0.75	0.905	0.9166666666666666	0.8288288288288288	0.8294573643410853	0.7951807228915663	0.852112676056338	0.8484848484848485	0.7849462365591398	0.819672131147541	0.7083333333333334	0.7297297297297297	0.7634408602150538	0.8240740740740741	0.8203125	0.8198198198198198	0.8713450292397661	0.88	0.7258064516129032	0.7283950617283951	0.8387096774193549	0.8118811881188119	0.782608695652174	0.7821782178217822	0.849624060150376	0.8028169014084507	0.8571428571428571	0.8703703703703703	0.7831325301204819	0.7978723404255319	0.7821782178217822	0.8282828282828283	0.88	0.8713450292397661	0.726027397260274	0.9306569343065694	0.9377289377289377	0.8272727272727273	0.6166666666666667	0.8301886792452831	0.6888888888888889	0.8467741935483871	0.0	0.856	0.7708333333333334	0.8484848484848485	0.7654320987654321	0.9166666666666666
