	515rcbc257	515rcbc255	515rcbc247	515rcbc263	515rcbc479	515rcbc267	515rcbc454	515rcbc496	515rcbc484	515rcbc264	515rcbc239	515rcbc495	515rcbc243	515rcbc254	515rcbc271	515rcbc464	515rcbc240	515rcbc472	515rcbc259	515rcbc265	515rcbc249	515rcbc256	515rcbc251	515rcbc466	515rcbc470	515rcbc245	515rcbc269	515rcbc457	515rcbc471	515rcbc262	515rcbc478	515rcbc465	515rcbc253	515rcbc242	515rcbc467	515rcbc268	515rcbc261	515rcbc461	515rcbc493	515rcbc252	515rcbc241	515rcbc480	515rcbc482	515rcbc456	515rcbc250	515rcbc266	515rcbc462	515rcbc244	515rcbc248	515rcbc270	515rcbc258	515rcbc483	515rcbc477	515rcbc458
515rcbc239	0.5474725238071413	0.7006225935938396	0.6370345912560452	0.4325216673545192	0.7951375376359503	0.4916942286967186	0.9965341830174967	0.8190466044605426	0.5689707646311116	0.5426640996767046	0.0	0.6018784067085954	0.5033523537803138	0.5886693370642238	0.669578352817549	0.773332390848472	0.7239509608694609	0.6139626390322769	0.5816735563071527	0.5468181156254551	0.7949591117292981	0.5733838702884818	0.6188886415906224	0.9976487053883835	0.8099247226624405	0.7291437980241493	0.6953792933036818	0.6628399641356516	0.5416251005631536	0.5681542508782156	0.6952259478198304	0.6677455496078676	0.7118021643161307	0.5039208033211511	0.5799320598828972	0.6544588657477278	0.5679919444925188	0.6746863386145807	0.6803834808259587	0.6376351975007691	0.46522342715731446	0.5882642324195797	0.8466112205442474	0.6616234431725407	0.8384462151394423	0.6262444215585308	0.7752080031695721	0.6730976632714201	0.989298255392676	0.7776354787954188	0.5708776250972258	0.9376007739438891	0.5474566024699887	0.9993276369239389
515rcbc495	0.4870593114890087	0.6936932078625934	0.5197000956071052	0.6828338109499903	0.8822609352246373	0.4111747510516434	0.997836668469443	0.6770340106604615	0.44401124308640855	0.8478195627582704	0.6018784067085954	0.0	0.6719366697489795	0.5529231377980017	0.5020238797469642	0.5966775244299675	0.777621910487642	0.5070209112031518	0.5760029161790381	0.5306864220395879	0.7612657720809133	0.5569163909328856	0.5333728512151749	0.9964976651100734	0.8174772195649898	0.5851439647356739	0.6026059962421371	0.6731945059813912	0.5078259834553354	0.5719366061074603	0.575963677803303	0.4206873851386565	0.710541657161686	0.6238431372549019	0.4178479931682323	0.572714175349216	0.5495387703114748	0.43208597262380294	0.3502923052614947	0.4242836528550814	0.6532848638111796	0.7563032049090939	0.8825631861118203	0.6804137208693375	0.7740244202822055	0.4652249978489689	0.6864155290996055	0.7967596336977224	0.986081769603579	0.5154367733066151	0.5106361689780072	0.9327077853244866	0.45894180352732156	0.9989980796526676
515rcbc243	0.4966312255176273	0.5706278695367003	0.49785917516090716	0.45415947370876686	0.7088588722903062	0.4670403820201391	0.9937536599648643	0.8682662120298563	0.5373049715313895	0.5933319923564316	0.5033523537803138	0.6719366697489795	0.0	0.4284784906887859	0.5958174404840194	0.6654759712760081	0.5515817389657132	0.49238578680203043	0.6149697393882004	0.46557377049180326	0.6802332184908947	0.46012502367872704	0.5385451721460005	0.9958902098928519	0.6798948123356443	0.5946135996062162	0.5248684471256523	0.4808510638297872	0.49641515875725506	0.5966386554621849	0.7118322572205456	0.5843461351482742	0.5853291745572018	0.35988315481986366	0.5065481002425223	0.6191936502209795	0.5634826921881797	0.7147171688459352	0.7476163089868935	0.6803813926610807	0.3905337478571636	0.5905824638982934	0.7691062667543371	0.6127521699027978	0.7528342847953686	0.622182491539493	0.6585385289664515	0.45831416743330267	0.981549815498155	0.7415422127400183	0.597251540085297	0.885706467207881	0.4695486868971344	0.9988240482140233
515rcbc254	0.372412439909742	0.3146867303215358	0.4038640163477615	0.5406924518132588	0.7606128096105824	0.4415663172485489	0.9938513472783169	0.8505427814343106	0.46149230937056834	0.6791100950681647	0.5886693370642238	0.5529231377980017	0.4284784906887859	0.0	0.5361380798274002	0.5061070015482539	0.5834963542592921	0.3563518725892746	0.4838724118634583	0.503286989117968	0.5731674811195024	0.28623298033282907	0.28361217496472485	0.9951620706337687	0.6039631988676575	0.44406862545335996	0.5747181809422873	0.5598535498248965	0.47268452782756454	0.47886751557843404	0.7716402567931884	0.4135613085594126	0.346727073894704	0.4808618231702397	0.4519191714053615	0.5999505501298059	0.47906242956952894	0.6221055645700105	0.6784674526708594	0.5513572270618675	0.43114635904830567	0.6329993146752116	0.7812508768483964	0.6475247524752475	0.6056458919460207	0.570443852802801	0.5803727294173154	0.6254007318415854	0.9777152099682501	0.6354563139643069	0.47045128518684004	0.8668368196193752	0.41998656539037876	0.9985459832788077
515rcbc271	0.4603931392553385	0.6499504769848303	0.4780255941499086	0.6728873977773118	0.8496389562315894	0.5511117261740013	0.9926528677516195	0.7596083559668712	0.604449829276352	0.796797919095883	0.669578352817549	0.5020238797469642	0.5958174404840194	0.5361380798274002	0.0	0.5941711748334845	0.732854992152215	0.5285626911314985	0.7014344032058725	0.6857040068354544	0.7419726606268208	0.6198865404409125	0.5969991255120357	0.9968333135415429	0.7724751019316891	0.5789093969819035	0.2715403140736023	0.43773023977250697	0.5225197337873394	0.6962975537071616	0.6576154499530601	0.41965232139071446	0.6968476873220073	0.655149878006274	0.41902367048359274	0.7263483283169283	0.4626438405182967	0.4278046864772876	0.5746001297638862	0.5082923667008805	0.6069417191203078	0.7415651508387014	0.8678267141504756	0.41932196913409897	0.7446292679641727	0.671941570298235	0.7052336073791858	0.735356493637649	0.9854445318646735	0.25300932211059823	0.5346341463414634	0.9241121495327103	0.45818312145552675	0.9990488645820949
515rcbc464	0.5955019976801135	0.6142290107019043	0.4674231007889372	0.7055462414890341	0.8258116393607398	0.6343550395693568	0.9862833795418066	0.9004837277653615	0.5873310559928709	0.7862472735621627	0.773332390848472	0.5966775244299675	0.6654759712760081	0.5061070015482539	0.5941711748334845	0.0	0.5774537472561931	0.4557379975013386	0.6962134004980108	0.6662950290261812	0.5060278691091279	0.5489405507420434	0.5089432195590412	0.9876470588235294	0.6078191814294441	0.21488887387691685	0.6653870358716174	0.603090570897124	0.632987208427389	0.7003125361731682	0.866312565590799	0.3074248949307321	0.5583995689074498	0.6610910681097628	0.5902346911248988	0.7150672441303852	0.640873130449847	0.6837909446880349	0.7476876132354343	0.7744912829923895	0.5661757628260661	0.7655300205635777	0.846658688182836	0.7338360564167016	0.4775255896751224	0.49182830967596	0.2697443057858452	0.7843461811302909	0.9721144171338221	0.6483115066257334	0.6116143593497423	0.8370942439966212	0.589989644459786	0.9964549483013294
515rcbc240	0.6666006077421059	0.5708091730658726	0.5938904687643336	0.6899567920750342	0.6952659630055387	0.5996353540794762	0.9826029870343017	0.9253379730853324	0.6607060981201284	0.6541993457612423	0.7239509608694609	0.777621910487642	0.5515817389657132	0.5834963542592921	0.732854992152215	0.5774537472561931	0.0	0.6314428228339184	0.7469206237748325	0.6591818145816007	0.40469452305643416	0.5887204043628624	0.6617556023275969	0.9860927152317881	0.508926067856809	0.4650715659047212	0.7181173436492585	0.6504633034269746	0.7395348837209302	0.7252337554740206	0.885275636457861	0.6514881434667531	0.6048165884048537	0.6326974251339905	0.7052879291251384	0.7465023873918996	0.7215563559071855	0.8266848098546158	0.8396516690856314	0.8248116597654184	0.4480967129583375	0.7764237923343986	0.8005011335162868	0.7666762300961125	0.5064439140811455	0.5990072682148555	0.5072436676324891	0.6765268579838116	0.9386800064547361	0.7582188763864974	0.7048115652418272	0.695230503520659	0.6896136121942573	0.9960066555740432
515rcbc472	0.4310327556846639	0.5435258168686413	0.4250111259457054	0.49594732838443983	0.7041050218795583	0.44200775400278197	0.9935233983110039	0.8416745492590363	0.43809311153287933	0.7078420737103542	0.6139626390322769	0.5070209112031518	0.49238578680203043	0.3563518725892746	0.5285626911314985	0.4557379975013386	0.6314428228339184	0.0	0.477038895859473	0.43529951012690865	0.638486386709737	0.2814032909034461	0.42479416885531324	0.9949031600407747	0.5456644559076393	0.40394109456095195	0.5666240534959189	0.5307174644524042	0.2652596092210536	0.49318788548283166	0.7092825436555271	0.3395576697788349	0.5892186747954437	0.49049178523268294	0.2834612990246939	0.5503598030551698	0.4147943946703423	0.5946066543796682	0.6652263944823988	0.5836344743086682	0.5038080474489453	0.5351558825189562	0.7087272622776517	0.6361214704315397	0.6140281158412398	0.4838782497460401	0.5710144927536231	0.661595819047302	0.9764082508042642	0.6173727222847902	0.4160689009908116	0.8727812372693942	0.3969260022183489	0.9984680199157411
515rcbc259	0.4357498236718199	0.5461452838406814	0.6364669773786518	0.6177690029615005	0.7998112339972411	0.47020468088781414	0.9963927005234121	0.8401446654611212	0.4951918105676766	0.8023803515854993	0.5816735563071527	0.5760029161790381	0.6149697393882004	0.4838724118634583	0.7014344032058725	0.6962134004980108	0.7469206237748325	0.477038895859473	0.0	0.49104018214782647	0.7324911541948124	0.40063035071640923	0.4506829835825398	0.9970237040711476	0.7463049692841068	0.672886876828797	0.7555776929872375	0.7398084205836489	0.5251793295271556	0.10570035191768341	0.7471887112930622	0.6082170237861215	0.5800146479904789	0.6159135559921415	0.582724798841011	0.552443796516535	0.316374404623865	0.6450555624921963	0.6872376722900702	0.4090436860422835	0.6412407288926802	0.6659662586028382	0.8004902167941512	0.8181636606946692	0.8088676587666116	0.5456451695392012	0.7290310808344991	0.8059105431309904	0.9866102889358703	0.790355416065824	0.28467072495849477	0.929384045775833	0.5693846367551049	0.999148724860781
515rcbc265	0.5572810181250144	0.7006605346009013	0.6200473514561999	0.38507262355591776	0.6878955329855215	0.2848507542527014	0.9926607401281786	0.8192208009947816	0.38849012098308267	0.5799937868903386	0.5468181156254551	0.5306864220395879	0.46557377049180326	0.503286989117968	0.6857040068354544	0.6662950290261812	0.6591818145816007	0.43529951012690865	0.49104018214782647	0.0	0.7151450393763109	0.43935882040827723	0.5846982873606146	0.9964757709251101	0.656424814227269	0.6286174811341491	0.6809034443817052	0.6341252379422017	0.46281714785651795	0.4953135958853159	0.6982914136214664	0.5842357088894485	0.6414106547002646	0.49949919871794873	0.5611492016796754	0.32223868160355523	0.5564514417874344	0.5471855505585377	0.6180810103188049	0.5630178036312357	0.5049439485468699	0.6021357580883908	0.7753007969165061	0.7085004496949366	0.7882848714707121	0.32023328252369276	0.6641062035568173	0.6120689655172413	0.9813900884227843	0.7818876216385895	0.5197650280464644	0.8905783851409874	0.5402387555769926	0.9987542174928628
